benchmark,horizon,epsilon,time,val
iff_1_2_2_4,1,0,3604.103834,0.0
iff_1_2_2_4,2,0,140.439878,-1
iff_1_2_2_4,3,0,3635.437117,-1
iff_1_2_2_4,4,0,3627.198397,-1
iff_1_2_2_4,5,0,3635.453099,-1
iff_1_2_2_4,6,0,3620.716271,-1
