hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
essex,0,2,0.013220,0.666440,convex,0.000000,84
essex,0,3,0.013220,0.741230,convex,0.000000,85
essex,0,4,0.013220,0.741700,convex,2.000000,86
essex,0,5,0.013220,0.749040,convex,12.000000,87
essex,0,6,0.013220,0.749040,convex,1082.000000,88
essex,1,1,0.013370,0.653790,convex,0.000000,89
essex,1,2,0.013370,0.665890,convex,0.000000,90
essex,1,3,0.013370,0.732990,convex,0.000000,91
essex,1,4,0.013370,0.734460,convex,2.000000,32
essex,1,5,0.013370,0.747110,convex,12.000000,92
essex,1,6,0.013370,0.747150,convex,597.000000,43
kyiv,0,1,0.091970,0.666290,convex,0.000000,93
kyiv,0,2,0.091970,0.666670,convex,0.000000,94
kyiv,0,3,0.091970,0.749510,convex,0.000000,95
kyiv,0,4,0.091970,0.749510,convex,2.000000,96
kyiv,0,5,0.091970,0.749940,convex,14.000000,16
kyiv,0,6,0.091970,0.749940,convex,8434.000000,17
kyiv,1,1,0.092250,0.501580,convex,0.000000,97
kyiv,1,2,0.092250,0.501590,convex,0.000000,98
kyiv,1,3,0.092250,0.502370,convex,0.000000,99
kyiv,1,4,0.092250,0.502380,convex,1.000000,100
kyiv,1,5,0.092250,0.502970,convex,11.000000,101
kyiv,1,6,0.092250,0.502980,convex,401.000000,102
prague,0,1,0.028980,0.642120,convex,0.000000,103
prague,0,2,0.028980,0.663760,convex,0.000000,104
prague,0,3,0.028980,0.715150,convex,0.000000,105
prague,0,4,0.028980,0.719710,convex,1.000000,106
prague,0,5,0.028980,0.739980,convex,10.000000,107
prague,0,6,0.028980,0.740340,convex,87.000000,108
prague,1,1,0.037190,0.665040,convex,0.000000,109
prague,1,2,0.037190,0.666650,convex,0.000000,110
prague,1,3,0.037190,0.748100,convex,0.000000,111
prague,1,4,0.037190,0.748130,convex,1.000000,112
prague,1,5,0.037190,0.749940,convex,10.000000,16
prague,1,6,0.037190,0.749940,convex,1624.000000,71
perfect_hardware,0,1,0.004290,0.666670,convex,0.000000,113
perfect_hardware,0,2,0.004290,0.666670,convex,0.000000,114
perfect_hardware,0,3,0.004290,0.750000,convex,0.000000,115
perfect_hardware,0,4,0.004290,0.750000,convex,0.000000,116
perfect_hardware,0,5,0.004290,0.750000,convex,2.000000,117
perfect_hardware,0,6,0.004290,0.750000,convex,9.000000,118
melbourne,0,1,0.017090,0.660670,convex,0.000000,119
melbourne,0,2,0.017090,0.666500,convex,0.000000,120
melbourne,0,3,0.017090,0.742600,convex,0.000000,121
melbourne,0,4,0.017090,0.742950,convex,1.000000,122
melbourne,0,5,0.017090,0.749330,convex,11.000000,58
melbourne,0,6,0.017090,0.749340,convex,761.000000,123
melbourne,1,1,0.021130,0.619310,convex,0.000000,124
melbourne,1,2,0.021130,0.655170,convex,0.000000,125
melbourne,1,3,0.021130,0.677020,convex,0.000000,126
melbourne,1,4,0.021130,0.689600,convex,1.000000,127
melbourne,1,5,0.021130,0.714180,convex,9.000000,128
melbourne,1,6,0.021130,0.716730,convex,53.000000,129
manila,0,1,0.018640,0.643770,convex,0.000000,130
manila,0,2,0.018640,0.664150,convex,0.000000,131
manila,0,3,0.018640,0.717790,convex,0.000000,132
manila,0,4,0.018640,0.721850,convex,1.000000,133
manila,0,5,0.018640,0.741280,convex,10.000000,134
manila,0,6,0.018640,0.741560,convex,105.000000,135
manila,1,1,0.019250,0.663440,convex,0.000000,136
manila,1,2,0.019250,0.666620,convex,0.000000,137
manila,1,3,0.019250,0.746140,convex,0.000000,138
manila,1,4,0.019250,0.746250,convex,1.000000,139
manila,1,5,0.019250,0.749790,convex,10.000000,70
manila,1,6,0.019250,0.749790,convex,1015.000000,5
montreal,0,1,0.025380,0.665080,convex,0.000000,109
montreal,0,2,0.025380,0.666660,convex,0.000000,140
montreal,0,3,0.025380,0.748130,convex,0.000000,111
montreal,0,4,0.025380,0.748160,convex,1.000000,141
montreal,0,5,0.025380,0.749920,convex,11.000000,16
montreal,0,6,0.025380,0.749920,convex,1744.000000,71
montreal,1,1,0.031840,0.643700,convex,0.000000,142
montreal,1,2,0.031840,0.664130,convex,0.000000,143
montreal,1,3,0.031840,0.717800,convex,0.000000,144
montreal,1,4,0.031840,0.721850,convex,1.000000,145
montreal,1,5,0.031840,0.741350,convex,10.000000,146
montreal,1,6,0.031840,0.741630,convex,123.000000,147
rochester,0,1,0.017310,0.664430,convex,0.000000,66
rochester,0,2,0.017310,0.666640,convex,0.000000,148
rochester,0,3,0.017310,0.747200,convex,0.000000,149
rochester,0,4,0.017310,0.747250,convex,1.000000,150
rochester,0,5,0.017310,0.749720,convex,11.000000,4
rochester,0,6,0.017310,0.749720,convex,2953.000000,151
rochester,1,1,0.019950,0.544420,convex,0.000000,152
