0	10.000000	20.000000	10.000000	11.261841
7	10.000000	30.000000	20.000000	81.914676
8	10.000000	25.000000	15.000000	123.276026
9	13.333333	26.666640	13.333307	164.640876
10	15.000000	27.500000	12.500000	195.661733
11	15.000000	27.500000	12.500000	237.162177
12	15.000000	27.500000	12.500000	279.726455
13	15.000000	27.500000	12.500000	322.899026
14	15.000000	27.500000	12.500000	366.033489
15	15.000000	27.500000	12.500000	408.887058
16	15.000000	27.500000	12.500000	451.709832
17	15.000000	27.500000	12.500000	494.659429
18	15.000000	27.500000	12.500000	537.488419
19	15.000000	27.500000	12.500000	580.147418
20	15.000000	27.500000	12.500000	622.815992
21	15.000000	27.500000	12.500000	665.526124
22	15.000000	27.500000	12.500000	708.140445
23	15.000000	27.500000	12.500000	750.864027
24	15.000000	27.500000	12.500000	793.663161
25	15.000000	27.500000	12.500000	836.448380
26	15.000000	27.500000	12.500000	879.093340
27	15.000000	27.500000	12.500000	921.980921
28	15.000000	27.500000	12.500000	964.920994
29	15.000000	27.500000	12.500000	1007.850576
30	15.000000	27.500000	12.500000	1050.727927
31	15.000000	27.500000	12.500000	1093.765401
32	15.000000	27.500000	12.500000	1136.890470
33	15.000000	27.500000	12.500000	1179.641043
34	15.000000	27.500000	12.500000	1222.291307
35	15.000000	27.500000	12.500000	1264.898220
36	15.000000	27.500000	12.500000	1307.867755
37	15.000000	27.500000	12.500000	1350.943361
38	15.000000	27.500000	12.500000	1393.954388
39	15.000000	27.500000	12.500000	1436.758409
40	15.000000	27.500000	12.500000	1479.390305
41	15.000000	27.500000	12.500000	1522.040504
42	15.000000	27.500000	12.500000	1564.523132
43	15.000000	27.500000	12.500000	1607.296427
44	15.000000	27.500000	12.500000	1650.259966
45	15.000000	27.500000	12.500000	1693.206835
46	15.000000	27.500000	12.500000	1735.911180
47	15.000000	27.500000	12.500000	1779.024427
48	15.000000	27.500000	12.500000	1821.744717
49	15.000000	27.500000	12.500000	1864.321353
50	15.000000	27.500000	12.500000	1906.959931
51	15.000000	27.500000	12.500000	1949.745304
52	15.000000	27.500000	12.500000	1992.753442
53	15.000000	27.500000	12.500000	2035.718270
54	15.000000	27.500000	12.500000	2078.573554
55	15.000000	27.500000	12.500000	2121.332312
56	15.000000	27.500000	12.500000	2164.152881
57	15.000000	27.500000	12.500000	2207.193302
58	15.000000	27.500000	12.500000	2250.139737
59	15.000000	27.500000	12.500000	2293.181463
60	15.000000	27.500000	12.500000	2335.981623
61	15.000000	27.500000	12.500000	2378.810606
62	15.000000	27.500000	12.500000	2421.733875
63	15.000000	27.500000	12.500000	2464.342388
64	15.000000	27.500000	12.500000	2507.034760
65	15.000000	27.500000	12.500000	2549.708683
66	15.000000	27.500000	12.500000	2592.414033
67	15.000000	27.500000	12.500000	2635.455346
68	15.000000	27.500000	12.500000	2678.419226
69	15.000000	27.500000	12.500000	2721.410111
70	15.000000	27.500000	12.500000	2764.294706
71	15.000000	27.500000	12.500000	2807.215596
72	15.000000	27.500000	12.500000	2850.186391
73	15.000000	27.500000	12.500000	2893.139154
74	15.000000	27.500000	12.500000	2936.221895
75	15.000000	27.500000	12.500000	2979.216013
76	15.000000	27.500000	12.500000	3022.294898
77	15.000000	27.500000	12.500000	3065.444391
78	15.000000	27.500000	12.500000	3108.454404
79	15.000000	27.500000	12.500000	3151.331303
80	15.000000	27.500000	12.500000	3194.292527
81	15.000000	27.500000	12.500000	3237.268200
82	15.000000	27.500000	12.500000	3280.372659
83	15.000000	27.500000	12.500000	3323.657242
84	15.000000	27.500000	12.500000	3366.730578
85	15.000000	27.500000	12.500000	3410.000451
86	15.000000	27.500000	12.500000	3453.238127
87	15.000000	27.500000	12.500000	3496.426717
88	15.000000	27.500000	12.500000	3539.550662
89	15.000000	27.500000	12.500000	3582.838953
90	15.000000	27.500000	12.500000	3625.860872

15.000000	3625.861361
Agent policy:
  Deterministic policy v67_a2 --> 0.25
  Deterministic policy v74_a0 --> 0.25
  Deterministic policy v390_a0 --> 0.5
Nature policy:
  Environment 0, State 4 --> 0.5
  Environment 0, State 5 --> 0.25
  Environment 0, State 6 --> 0.25
