0	10.000000	20.000000	10.000000	3.174969
6	10.000000	20.000000	10.000000	23.295467
7	10.000000	20.000000	10.000000	26.830706
8	10.000000	20.000000	10.000000	30.341279
9	10.000000	20.000000	10.000000	40.996765
10	10.000000	20.000000	10.000000	51.675781
11	10.000000	20.000000	10.000000	62.382959
12	10.000000	20.000000	10.000000	73.191201
13	10.000000	20.000000	10.000000	84.058985
14	10.000000	20.000000	10.000000	95.012541
15	10.000000	20.000000	10.000000	106.048667
16	10.000000	20.000000	10.000000	117.257709
17	10.000000	20.000000	10.000000	128.525854
18	10.000000	20.000000	10.000000	139.882636
19	10.000000	20.000000	10.000000	151.328003
20	10.000000	20.000000	10.000000	162.449598
21	10.000000	20.000000	10.000000	174.230543
22	10.000000	20.000000	10.000000	185.443432
23	10.000000	20.000000	10.000000	197.507852
24	10.000000	20.000000	10.000000	208.829254
25	10.000000	20.000000	10.000000	221.247405
26	10.000000	20.000000	10.000000	232.662853
27	10.000000	20.000000	10.000000	245.314884
28	10.000000	20.000000	10.000000	256.746176
29	10.000000	20.000000	10.000000	269.696776
30	10.000000	20.000000	10.000000	281.269587
31	10.000000	20.000000	10.000000	292.866738
32	10.000000	20.000000	10.000000	306.357166
33	10.000000	20.000000	10.000000	317.955864
34	10.000000	20.000000	10.000000	329.622191
35	10.000000	20.000000	10.000000	343.710034
36	10.000000	20.000000	10.000000	355.444269
37	10.000000	20.000000	10.000000	367.223045
38	10.000000	20.000000	10.000000	382.033458
39	10.000000	20.000000	10.000000	393.879061
40	10.000000	20.000000	10.000000	405.804408
41	10.000000	20.000000	10.000000	421.386809
42	10.000000	20.000000	10.000000	433.360417
43	10.000000	20.000000	10.000000	445.397744
44	10.000000	20.000000	10.000000	457.500864
45	10.000000	20.000000	10.000000	474.155066
46	10.000000	20.000000	10.000000	486.298373
47	10.000000	20.000000	10.000000	498.509712
48	10.000000	20.000000	10.000000	510.801559
49	10.000000	20.000000	10.000000	528.628069
50	10.000000	20.000000	10.000000	540.967300
51	10.000000	20.000000	10.000000	553.340024
52	10.000000	20.000000	10.000000	565.761568
53	10.000000	20.000000	10.000000	578.246210
54	10.000000	20.000000	10.000000	597.750809
55	10.000000	20.000000	10.000000	610.278410
56	10.000000	20.000000	10.000000	622.837168
57	10.000000	20.000000	10.000000	635.455459
58	10.000000	20.000000	10.000000	648.135550
59	10.000000	20.000000	10.000000	669.389523
60	10.000000	20.000000	10.000000	682.143413
61	10.000000	20.000000	10.000000	694.970000
62	10.000000	20.000000	10.000000	707.817476
63	10.000000	20.000000	10.000000	720.776453
64	10.000000	20.000000	10.000000	733.741853
65	10.000000	20.000000	10.000000	757.460004
66	10.000000	20.000000	10.000000	770.519583
67	10.000000	20.000000	10.000000	783.609849
68	10.000000	20.000000	10.000000	796.815135
69	10.000000	20.000000	10.000000	810.069846
70	10.000000	20.000000	10.000000	823.353468
71	10.000000	20.000000	10.000000	849.627842
72	10.000000	20.000000	10.000000	862.898574
73	10.000000	20.000000	10.000000	876.239584
74	10.000000	20.000000	10.000000	889.588901
75	10.000000	20.000000	10.000000	903.009737
76	10.000000	20.000000	10.000000	916.508334
77	10.000000	20.000000	10.000000	930.045030
78	10.000000	20.000000	10.000000	959.548220
79	10.000000	20.000000	10.000000	973.145370
80	10.000000	20.000000	10.000000	986.816395
81	10.000000	20.000000	10.000000	1000.545633
82	10.000000	20.000000	10.000000	1014.240095
83	10.000000	20.000000	10.000000	1028.104747
84	10.000000	20.000000	10.000000	1041.906655
85	10.000000	20.000000	10.000000	1075.425846
86	10.000000	20.000000	10.000000	1089.327897
87	10.000000	20.000000	10.000000	1103.237658
88	10.000000	20.000000	10.000000	1117.227573
89	10.000000	20.000000	10.000000	1131.239614
90	10.000000	20.000000	10.000000	1145.273392
91	10.000000	20.000000	10.000000	1159.362563
92	10.000000	20.000000	10.000000	1173.523142
93	10.000000	20.000000	10.000000	1211.196156
94	10.000000	20.000000	10.000000	1225.446604
95	10.000000	20.000000	10.000000	1239.745080
96	10.000000	20.000000	10.000000	1254.026999
97	10.000000	20.000000	10.000000	1268.394912
98	10.000000	20.000000	10.000000	1282.794120
99	10.000000	20.000000	10.000000	1297.257152
100	10.000000	20.000000	10.000000	1311.758836
101	10.000000	20.000000	10.000000	1326.236759
102	10.000000	20.000000	10.000000	1369.461953
103	10.000000	20.000000	10.000000	1384.077015
104	10.000000	20.000000	10.000000	1398.762292
105	10.000000	20.000000	10.000000	1413.502454
106	10.000000	20.000000	10.000000	1428.260109
107	10.000000	20.000000	10.000000	1443.038493
108	10.000000	20.000000	10.000000	1457.878629
109	10.000000	20.000000	10.000000	1472.734042
110	10.000000	20.000000	10.000000	1487.672139
111	10.000000	20.000000	10.000000	1502.643654
112	10.000000	20.000000	10.000000	1552.703546
113	10.000000	20.000000	10.000000	1567.757951
114	10.000000	20.000000	10.000000	1582.844864
115	10.000000	20.000000	10.000000	1597.976977
116	10.000000	20.000000	10.000000	1613.209056
117	10.000000	20.000000	10.000000	1628.415864
118	10.000000	20.000000	10.000000	1643.696002
119	10.000000	20.000000	10.000000	1658.991874
120	10.000000	20.000000	10.000000	1674.319568
121	10.000000	20.000000	10.000000	1689.704016
122	10.000000	20.000000	10.000000	1705.167690
123	10.000000	20.000000	10.000000	1763.497521
124	10.000000	20.000000	10.000000	1779.015631
125	10.000000	20.000000	10.000000	1794.595149
126	10.000000	20.000000	10.000000	1810.221820
127	10.000000	20.000000	10.000000	1825.895929
