0	10.000000	20.000000	10.000000	9.521128
6	10.000000	20.000000	10.000000	48.847473
7	10.000000	20.000000	10.000000	59.339323
8	10.000000	20.000000	10.000000	69.913038
9	10.000000	20.000000	10.000000	80.463623
10	10.000000	20.000000	10.000000	91.016631
11	10.000000	20.000000	10.000000	101.528644
12	10.000000	20.000000	10.000000	112.032568
13	10.000000	20.000000	10.000000	122.567760
14	10.000000	20.000000	10.000000	133.150802
15	10.000000	20.000000	10.000000	143.657080
16	10.000000	20.000000	10.000000	154.196652
17	10.000000	20.000000	10.000000	164.766206
18	10.000000	20.000000	10.000000	175.303005
19	10.000000	20.000000	10.000000	185.838728
20	10.000000	20.000000	10.000000	196.439147
21	10.000000	20.000000	10.000000	206.966959
22	10.000000	20.000000	10.000000	217.484616
23	10.000000	20.000000	10.000000	227.977328
24	10.000000	20.000000	10.000000	238.494187
25	10.000000	20.000000	10.000000	248.985578
26	10.000000	20.000000	10.000000	259.509450
27	10.000000	20.000000	10.000000	270.024889
28	10.000000	20.000000	10.000000	280.505625
29	10.000000	20.000000	10.000000	291.032379
30	10.000000	20.000000	10.000000	301.568373
31	10.000000	20.000000	10.000000	312.100467
32	10.000000	20.000000	10.000000	322.686024
33	10.000000	20.000000	10.000000	333.234051
34	10.000000	20.000000	10.000000	343.763973
35	10.000000	20.000000	10.000000	354.272389
36	10.000000	20.000000	10.000000	364.736430
37	10.000000	20.000000	10.000000	375.250199
38	10.000000	20.000000	10.000000	385.791849
39	10.000000	20.000000	10.000000	396.316192
40	10.000000	20.000000	10.000000	406.845661
41	10.000000	20.000000	10.000000	417.371216
42	10.000000	20.000000	10.000000	427.881363
43	10.000000	20.000000	10.000000	438.403494
44	10.000000	20.000000	10.000000	448.981072
45	10.000000	20.000000	10.000000	459.539146
46	10.000000	20.000000	10.000000	470.066598
47	10.000000	20.000000	10.000000	480.593949
48	10.000000	20.000000	10.000000	491.125979
49	10.000000	20.000000	10.000000	501.641352
50	10.000000	20.000000	10.000000	512.155491
51	10.000000	20.000000	10.000000	522.656970
52	10.000000	20.000000	10.000000	533.195473
53	10.000000	20.000000	10.000000	543.716275
54	10.000000	20.000000	10.000000	554.236371
55	10.000000	20.000000	10.000000	564.760674
56	10.000000	20.000000	10.000000	575.323416
57	10.000000	20.000000	10.000000	585.852017
58	10.000000	20.000000	10.000000	596.373524
59	10.000000	20.000000	10.000000	606.902962
60	10.000000	20.000000	10.000000	617.387611
61	10.000000	20.000000	10.000000	627.861349
62	10.000000	20.000000	10.000000	638.405004
63	10.000000	20.000000	10.000000	648.941733
64	10.000000	20.000000	10.000000	659.449896
65	10.000000	20.000000	10.000000	669.982295
66	10.000000	20.000000	10.000000	680.486324
67	10.000000	20.000000	10.000000	690.970860
68	10.000000	20.000000	10.000000	701.552039
69	10.000000	20.000000	10.000000	712.114265
70	10.000000	20.000000	10.000000	722.652654
71	10.000000	20.000000	10.000000	733.206149
72	10.000000	20.000000	10.000000	743.723924
73	10.000000	20.000000	10.000000	754.227669
74	10.000000	20.000000	10.000000	764.744101
75	10.000000	20.000000	10.000000	775.267367
76	10.000000	20.000000	10.000000	785.762390
77	10.000000	20.000000	10.000000	796.254489
78	10.000000	20.000000	10.000000	806.777746
79	10.000000	20.000000	10.000000	817.276283
80	10.000000	20.000000	10.000000	827.815330
81	10.000000	20.000000	10.000000	838.328110
82	10.000000	20.000000	10.000000	848.834171
83	10.000000	20.000000	10.000000	859.399215
84	10.000000	20.000000	10.000000	869.932105
85	10.000000	20.000000	10.000000	880.457895
86	10.000000	20.000000	10.000000	890.998064
87	10.000000	20.000000	10.000000	901.522107
88	10.000000	20.000000	10.000000	912.016643
89	10.000000	20.000000	10.000000	922.531109
90	10.000000	20.000000	10.000000	933.060917
91	10.000000	20.000000	10.000000	943.559071
92	10.000000	20.000000	10.000000	954.112817
