hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
bogota,1,7,0.000920,0.998290,convex,15.000000,73,0.000000
brisbane,0,2,0.003260,0.687080,convex,0.000000,74,0.000000
brisbane,0,3,0.003260,0.723790,convex,0.000000,75,0.000000
brisbane,0,4,0.003260,0.780700,convex,0.000000,76,0.000000
brisbane,0,5,0.003260,0.825360,convex,1.000000,77,0.000000
brisbane,0,6,0.003260,0.842480,convex,3.000000,78,0.000000
brisbane,0,7,0.003260,0.878770,convex,10.000000,79,0.000000
brisbane,1,2,0.003740,0.994160,convex,0.000000,0,0.000000
brisbane,1,3,0.003740,0.994270,convex,0.000000,80,0.000000
brisbane,1,4,0.003740,0.999680,convex,0.000000,81,0.000000
brisbane,1,5,0.003740,0.999900,convex,1.000000,82,0.000000
brisbane,1,6,0.003740,0.999970,convex,3.000000,83,0.000000
brisbane,1,7,0.003740,1.000000,convex,11.000000,84,0.000000
brooklyn,0,2,0.001320,0.987230,convex,0.000000,0,0.000000
brooklyn,0,3,0.001320,0.987360,convex,0.000000,37,0.000000
brooklyn,0,4,0.001320,0.999260,convex,0.000000,38,0.000000
brooklyn,0,5,0.001320,0.999530,convex,1.000000,39,0.000000
brooklyn,0,6,0.001320,0.999860,convex,3.000000,40,0.000000
brooklyn,0,7,0.001320,0.999980,convex,11.000000,85,0.000000
brooklyn,1,2,0.001650,0.908990,convex,0.000000,86,0.000000
brooklyn,1,3,0.001650,0.911100,convex,0.000000,87,0.000000
brooklyn,1,4,0.001650,0.974270,convex,0.000000,88,0.000000
brooklyn,1,5,0.001650,0.978030,convex,1.000000,89,0.000000
brooklyn,1,6,0.001650,0.990380,convex,3.000000,90,0.000000
brooklyn,1,7,0.001650,0.993920,convex,12.000000,91,0.000000
burlington,0,2,0.000840,0.974900,convex,0.000000,92,0.000000
burlington,0,3,0.000840,0.975200,convex,0.000000,93,0.000000
burlington,0,4,0.000840,0.997630,convex,0.000000,94,0.000000
burlington,0,5,0.000840,0.998200,convex,1.000000,95,0.000000
burlington,0,6,0.000840,0.999410,convex,3.000000,96,0.000000
burlington,0,7,0.000840,0.999850,convex,11.000000,97,0.000000
burlington,1,2,0.000960,0.950430,convex,0.000000,98,0.000000
burlington,1,3,0.000960,0.950970,convex,0.000000,99,0.000000
burlington,1,4,0.000960,0.992070,convex,0.000000,100,0.000000
burlington,1,5,0.000960,0.993070,convex,1.000000,101,0.000000
burlington,1,6,0.000960,0.997960,convex,3.000000,102,0.000000
burlington,1,7,0.000960,0.998900,convex,13.000000,103,0.000000
cairo,0,2,0.000820,0.994640,convex,0.000000,0,0.000000
cairo,0,3,0.000820,0.994770,convex,0.000000,104,0.000000
cairo,0,4,0.000820,0.999660,convex,0.000000,105,0.000000
cairo,0,5,0.000820,0.999920,convex,1.000000,106,0.000000
cairo,0,6,0.000820,0.999980,convex,3.000000,107,0.000000
cairo,0,7,0.000820,1.000000,convex,11.000000,108,0.000000
cairo,1,2,0.001310,0.845840,convex,0.000000,109,0.000000
cairo,1,3,0.001310,0.848320,convex,0.000000,110,0.000000
cairo,1,4,0.001310,0.934370,convex,0.000000,111,0.000000
cairo,1,5,0.001310,0.938590,convex,1.000000,112,0.000000
cairo,1,6,0.001310,0.968360,convex,3.000000,113,0.000000
cairo,1,7,0.001310,0.972880,convex,14.000000,114,0.000000
cambridge,0,2,0.001430,0.982130,convex,0.000000,6,0.000000
cambridge,0,3,0.001430,0.982560,convex,0.000000,115,0.000000
cambridge,0,4,0.001430,0.998280,convex,0.000000,116,0.000000
cambridge,0,5,0.001430,0.999110,convex,1.000000,117,0.000000
cambridge,0,6,0.001430,0.999700,convex,3.000000,118,0.000000
cambridge,0,7,0.001430,0.999940,convex,11.000000,119,0.000000
cambridge,1,2,0.001540,0.609410,convex,0.000000,120,0.000000
cambridge,1,3,0.001540,0.609710,convex,0.000000,121,0.000000
cambridge,1,4,0.001540,0.661610,convex,0.000000,122,0.000000
cambridge,1,5,0.001540,0.662060,convex,1.000000,123,0.000000
cambridge,1,6,0.001540,0.698870,convex,6.000000,124,0.000000
cambridge,1,7,0.001540,0.699390,convex,180.000000,125,0.000000
casablanca,0,2,0.000880,0.984730,convex,0.000000,6,0.000000
casablanca,0,3,0.000880,0.985160,convex,0.000000,126,0.000000
casablanca,0,4,0.000880,0.998520,convex,0.000000,127,0.000000
casablanca,0,5,0.000880,0.999360,convex,1.000000,128,0.000000
casablanca,0,6,0.000880,0.999790,convex,3.000000,129,0.000000
casablanca,0,7,0.000880,0.999960,convex,11.000000,130,0.000000
